LOCATION,DateTime,DO.mgL,Temp.F
TLSAC,2022-02-25T11:44:00Z,11.59,50.22
TLSAC,2022-02-25T11:59:00Z,11.61,50.25
TLSAC,2022-02-25T12:14:00Z,11.61,50.36
TLSAC,2022-02-25T12:29:00Z,11.64,50.43
TLSAC,2022-02-25T12:44:00Z,11.62,50.5
TLSAC,2022-02-25T12:59:00Z,11.64,50.58
TLSAC,2022-02-25T13:14:00Z,11.64,50.61
TLSAC,2022-02-25T13:29:00Z,11.67,50.68
TLSAC,2022-02-25T13:44:00Z,11.64,50.76
TLSAC,2022-02-25T13:59:00Z,11.65,50.83
TLSAC,2022-02-25T14:14:00Z,11.67,50.86
TLSAC,2022-02-25T14:29:00Z,11.63,50.9
TLSAC,2022-02-25T14:44:00Z,11.64,50.94
TLSAC,2022-02-25T14:59:00Z,11.62,50.97
TLSAC,2022-02-25T15:14:00Z,11.62,50.97
TLSAC,2022-02-25T15:29:00Z,11.59,51.01
TLSAC,2022-02-25T15:44:00Z,11.61,51.04
TLSAC,2022-02-25T15:59:00Z,11.63,51.08
TLSAC,2022-02-25T16:14:00Z,11.67,51.08
TLSAC,2022-02-25T16:29:00Z,11.63,51.12
TLSAC,2022-02-25T16:44:00Z,11.63,51.12
TLSAC,2022-02-25T16:59:00Z,11.63,51.12
TLSAC,2022-02-25T17:14:00Z,11.64,51.12
TLSAC,2022-02-25T17:29:00Z,11.65,51.12
TLSAC,2022-02-25T17:44:00Z,11.63,51.15
TLSAC,2022-02-25T17:59:00Z,11.61,51.15
TLSAC,2022-02-25T18:14:00Z,11.61,51.15
TLSAC,2022-02-25T18:29:00Z,11.6,51.15
TLSAC,2022-02-25T18:44:00Z,11.6,51.12
TLSAC,2022-02-25T18:59:00Z,11.6,51.12
TLSAC,2022-02-25T19:14:00Z,11.62,51.12
TLSAC,2022-02-25T19:29:00Z,11.61,51.08
TLSAC,2022-02-25T19:44:00Z,11.61,51.04
TLSAC,2022-02-25T19:59:00Z,11.6,51.01
TLSAC,2022-02-25T20:14:00Z,11.57,50.97
TLSAC,2022-02-25T20:29:00Z,11.55,50.94
TLSAC,2022-02-25T20:44:00Z,11.57,50.9
TLSAC,2022-02-25T20:59:00Z,11.56,50.83
TLSAC,2022-02-25T21:14:00Z,11.61,50.79
TLSAC,2022-02-25T21:29:00Z,11.63,50.72
TLSAC,2022-02-25T21:44:00Z,11.59,50.65
TLSAC,2022-02-25T21:59:00Z,11.6,50.61
TLSAC,2022-02-25T22:14:00Z,11.54,50.54
TLSAC,2022-02-25T22:29:00Z,11.53,50.47
TLSAC,2022-02-25T22:44:00Z,11.54,50.4
TLSAC,2022-02-25T22:59:00Z,11.55,50.32
TLSAC,2022-02-25T23:14:00Z,11.53,50.29
TLSAC,2022-02-25T23:29:00Z,11.55,50.22
TLSAC,2022-02-25T23:44:00Z,11.53,50.14
TLSAC,2022-02-25T23:59:00Z,11.48,50.11
TLSAC,2022-02-26T00:14:00Z,11.53,50.04
TLSAC,2022-02-26T00:29:00Z,11.55,49.96
TLSAC,2022-02-26T00:44:00Z,11.55,49.89
TLSAC,2022-02-26T00:59:00Z,11.49,49.82
TLSAC,2022-02-26T01:14:00Z,11.49,49.78
TLSAC,2022-02-26T01:29:00Z,11.47,49.71
TLSAC,2022-02-26T01:44:00Z,11.49,49.64
TLSAC,2022-02-26T01:59:00Z,11.49,49.6
TLSAC,2022-02-26T02:14:00Z,11.53,49.53
TLSAC,2022-02-26T02:29:00Z,11.5,49.5
TLSAC,2022-02-26T02:44:00Z,11.49,49.46
TLSAC,2022-02-26T02:59:00Z,11.45,49.42
TLSAC,2022-02-26T03:14:00Z,11.53,49.39
TLSAC,2022-02-26T03:29:00Z,11.47,49.35
TLSAC,2022-02-26T03:44:00Z,11.49,49.32
TLSAC,2022-02-26T03:59:00Z,11.45,49.32
TLSAC,2022-02-26T04:14:00Z,11.46,49.28
TLSAC,2022-02-26T04:29:00Z,11.44,49.28
TLSAC,2022-02-26T04:44:00Z,11.52,49.24
TLSAC,2022-02-26T04:59:00Z,11.46,49.24
TLSAC,2022-02-26T05:14:00Z,11.5,49.24
TLSAC,2022-02-26T05:29:00Z,11.45,49.24
TLSAC,2022-02-26T05:44:00Z,11.45,49.24
TLSAC,2022-02-26T05:59:00Z,11.48,49.28
TLSAC,2022-02-26T06:14:00Z,11.45,49.32
TLSAC,2022-02-26T06:29:00Z,11.46,49.32
TLSAC,2022-02-26T06:44:00Z,11.44,49.35
TLSAC,2022-02-26T06:59:00Z,11.49,49.35
TLSAC,2022-02-26T07:14:00Z,11.48,49.39
TLSAC,2022-02-26T07:29:00Z,11.49,49.39
TLSAC,2022-02-26T07:44:00Z,11.54,49.42
TLSAC,2022-02-26T07:59:00Z,11.47,49.46
TLSAC,2022-02-26T08:14:00Z,11.5,49.5
TLSAC,2022-02-26T08:29:00Z,11.55,49.57
TLSAC,2022-02-26T08:44:00Z,11.52,49.64
TLSAC,2022-02-26T08:59:00Z,11.58,49.68
TLSAC,2022-02-26T09:14:00Z,11.52,49.71
TLSAC,2022-02-26T09:29:00Z,11.5,49.75
TLSAC,2022-02-26T09:44:00Z,11.58,49.78
TLSAC,2022-02-26T09:59:00Z,11.57,49.86
TLSAC,2022-02-26T10:14:00Z,11.54,49.89
TLSAC,2022-02-26T10:29:00Z,11.58,49.93
TLSAC,2022-02-26T10:44:00Z,11.58,49.96
TLSAC,2022-02-26T10:59:00Z,11.6,50
TLSAC,2022-02-26T11:14:00Z,11.62,50.07
TLSAC,2022-02-26T11:29:00Z,11.6,50.11
TLSAC,2022-02-26T11:44:00Z,11.61,50.14
TLSAC,2022-02-26T11:59:00Z,11.62,50.22
TLSAC,2022-02-26T12:14:00Z,11.61,50.25
TLSAC,2022-02-26T12:29:00Z,11.61,50.25
TLSAC,2022-02-26T12:44:00Z,11.63,50.29
TLSAC,2022-02-26T12:59:00Z,11.64,50.29
TLSAC,2022-02-26T13:14:00Z,11.62,50.29
TLSAC,2022-02-26T13:29:00Z,11.64,50.32
TLSAC,2022-02-26T13:44:00Z,11.71,50.36
TLSAC,2022-02-26T13:59:00Z,11.64,50.4
TLSAC,2022-02-26T14:14:00Z,11.65,50.43
TLSAC,2022-02-26T14:29:00Z,11.7,50.47
TLSAC,2022-02-26T14:44:00Z,11.64,50.5
TLSAC,2022-02-26T14:59:00Z,11.67,50.5
TLSAC,2022-02-26T15:14:00Z,11.65,50.58
TLSAC,2022-02-26T15:29:00Z,11.63,50.61
TLSAC,2022-02-26T15:44:00Z,11.69,50.65
TLSAC,2022-02-26T15:59:00Z,11.7,50.68
TLSAC,2022-02-26T16:14:00Z,11.65,50.68
TLSAC,2022-02-26T16:29:00Z,11.63,50.72
TLSAC,2022-02-26T16:44:00Z,11.65,50.72
TLSAC,2022-02-26T16:59:00Z,11.67,50.76
TLSAC,2022-02-26T17:14:00Z,11.62,50.76
TLSAC,2022-02-26T17:29:00Z,11.65,50.76
TLSAC,2022-02-26T17:44:00Z,11.64,50.76
TLSAC,2022-02-26T17:59:00Z,11.69,50.76
TLSAC,2022-02-26T18:14:00Z,11.61,50.76
TLSAC,2022-02-26T18:29:00Z,11.59,50.76
TLSAC,2022-02-26T18:44:00Z,11.61,50.76
TLSAC,2022-02-26T18:59:00Z,11.62,50.76
TLSAC,2022-02-26T19:14:00Z,11.63,50.76
TLSAC,2022-02-26T19:29:00Z,11.62,50.72
TLSAC,2022-02-26T19:44:00Z,11.6,50.72
TLSAC,2022-02-26T19:59:00Z,11.58,50.68
TLSAC,2022-02-26T20:14:00Z,11.59,50.68
TLSAC,2022-02-26T20:29:00Z,11.56,50.65
TLSAC,2022-02-26T20:44:00Z,11.57,50.61
TLSAC,2022-02-26T20:59:00Z,11.57,50.58
TLSAC,2022-02-26T21:14:00Z,11.57,50.54
TLSAC,2022-02-26T21:29:00Z,11.58,50.47
TLSAC,2022-02-26T21:44:00Z,11.57,50.43
TLSAC,2022-02-26T21:59:00Z,11.55,50.36
TLSAC,2022-02-26T22:14:00Z,11.54,50.32
TLSAC,2022-02-26T22:29:00Z,11.54,50.25
TLSAC,2022-02-26T22:44:00Z,11.55,50.18
TLSAC,2022-02-26T22:59:00Z,11.53,50.14
TLSAC,2022-02-26T23:14:00Z,11.58,50.07
TLSAC,2022-02-26T23:29:00Z,11.52,50.04
TLSAC,2022-02-26T23:44:00Z,11.52,49.96
TLSAC,2022-02-26T23:59:00Z,11.55,49.93
TLSAC,2022-02-27T00:14:00Z,11.52,49.86
TLSAC,2022-02-27T00:29:00Z,11.5,49.82
TLSAC,2022-02-27T00:44:00Z,11.52,49.75
TLSAC,2022-02-27T00:59:00Z,11.54,49.71
TLSAC,2022-02-27T01:14:00Z,11.57,49.64
TLSAC,2022-02-27T01:29:00Z,11.47,49.6
TLSAC,2022-02-27T01:44:00Z,11.54,49.57
TLSAC,2022-02-27T01:59:00Z,11.54,49.5
TLSAC,2022-02-27T02:14:00Z,11.49,49.46
TLSAC,2022-02-27T02:29:00Z,11.53,49.42
TLSAC,2022-02-27T02:44:00Z,11.47,49.39
TLSAC,2022-02-27T02:59:00Z,11.52,49.35
TLSAC,2022-02-27T03:14:00Z,11.5,49.32
TLSAC,2022-02-27T03:29:00Z,11.47,49.32
TLSAC,2022-02-27T03:44:00Z,11.48,49.28
TLSAC,2022-02-27T03:59:00Z,11.52,49.24
TLSAC,2022-02-27T04:14:00Z,11.5,49.24
TLSAC,2022-02-27T04:29:00Z,11.5,49.24
TLSAC,2022-02-27T04:44:00Z,11.46,49.24
TLSAC,2022-02-27T04:59:00Z,11.48,49.24
TLSAC,2022-02-27T05:14:00Z,11.49,49.28
TLSAC,2022-02-27T05:29:00Z,11.52,49.28
TLSAC,2022-02-27T05:44:00Z,11.5,49.28
TLSAC,2022-02-27T05:59:00Z,11.47,49.28
TLSAC,2022-02-27T06:14:00Z,11.5,49.28
TLSAC,2022-02-27T06:29:00Z,11.47,49.28
TLSAC,2022-02-27T06:44:00Z,11.47,49.28
TLSAC,2022-02-27T06:59:00Z,11.53,49.28
TLSAC,2022-02-27T07:14:00Z,11.49,49.28
TLSAC,2022-02-27T07:29:00Z,11.53,49.32
TLSAC,2022-02-27T07:44:00Z,11.52,49.28
TLSAC,2022-02-27T07:59:00Z,11.57,49.32
TLSAC,2022-02-27T08:14:00Z,11.59,49.35
TLSAC,2022-02-27T08:29:00Z,11.59,49.39
TLSAC,2022-02-27T08:44:00Z,11.59,49.46
TLSAC,2022-02-27T08:59:00Z,11.62,49.53
TLSAC,2022-02-27T09:14:00Z,11.65,49.57
TLSAC,2022-02-27T09:29:00Z,11.68,49.64
TLSAC,2022-02-27T09:44:00Z,11.67,49.68
TLSAC,2022-02-27T09:59:00Z,11.65,49.75
TLSAC,2022-02-27T10:14:00Z,11.64,49.82
TLSAC,2022-02-27T10:29:00Z,11.69,49.89
TLSAC,2022-02-27T10:44:00Z,11.67,50
TLSAC,2022-02-27T10:59:00Z,11.71,50.07
TLSAC,2022-02-27T11:14:00Z,11.65,50.14
TLSAC,2022-02-27T11:29:00Z,11.69,50.25
TLSAC,2022-02-27T11:44:00Z,11.72,50.32
TLSAC,2022-02-27T11:59:00Z,11.7,50.4
TLSAC,2022-02-27T12:14:00Z,11.7,50.5
TLSAC,2022-02-27T12:29:00Z,11.71,50.58
TLSAC,2022-02-27T12:44:00Z,11.74,50.68
TLSAC,2022-02-27T12:59:00Z,11.69,50.79
TLSAC,2022-02-27T13:14:00Z,11.71,50.86
TLSAC,2022-02-27T13:29:00Z,11.72,50.94
TLSAC,2022-02-27T13:44:00Z,11.74,51.04
TLSAC,2022-02-27T13:59:00Z,11.73,51.12
TLSAC,2022-02-27T14:14:00Z,11.79,51.15
TLSAC,2022-02-27T14:29:00Z,11.67,51.19
TLSAC,2022-02-27T14:44:00Z,11.72,51.22
TLSAC,2022-02-27T14:59:00Z,11.74,51.26
TLSAC,2022-02-27T15:14:00Z,11.69,51.33
TLSAC,2022-02-27T15:29:00Z,11.69,51.37
TLSAC,2022-02-27T15:44:00Z,11.7,51.4
TLSAC,2022-02-27T15:59:00Z,11.74,51.44
TLSAC,2022-02-27T16:14:00Z,11.73,51.48
TLSAC,2022-02-27T16:29:00Z,11.67,51.51
TLSAC,2022-02-27T16:44:00Z,11.73,51.55
TLSAC,2022-02-27T16:59:00Z,11.64,51.55
TLSAC,2022-02-27T17:14:00Z,11.69,51.58
TLSAC,2022-02-27T17:29:00Z,11.73,51.58
TLSAC,2022-02-27T17:44:00Z,11.72,51.62
TLSAC,2022-02-27T17:59:00Z,11.73,51.66
TLSAC,2022-02-27T18:14:00Z,11.72,51.66
TLSAC,2022-02-27T18:29:00Z,11.75,51.66
TLSAC,2022-02-27T18:44:00Z,11.69,51.69
TLSAC,2022-02-27T18:59:00Z,11.68,51.69
TLSAC,2022-02-27T19:14:00Z,11.67,51.69
TLSAC,2022-02-27T19:29:00Z,11.7,51.66
TLSAC,2022-02-27T19:44:00Z,11.67,51.66
TLSAC,2022-02-27T19:59:00Z,11.64,51.62
TLSAC,2022-02-27T20:14:00Z,11.63,51.62
TLSAC,2022-02-27T20:29:00Z,11.65,51.58
TLSAC,2022-02-27T20:44:00Z,11.63,51.55
TLSAC,2022-02-27T20:59:00Z,11.6,51.51
TLSAC,2022-02-27T21:14:00Z,11.63,51.48
TLSAC,2022-02-27T21:29:00Z,11.54,51.44
TLSAC,2022-02-27T21:44:00Z,11.57,51.37
TLSAC,2022-02-27T21:59:00Z,11.62,51.33
TLSAC,2022-02-27T22:14:00Z,11.55,51.26
TLSAC,2022-02-27T22:29:00Z,11.56,51.19
TLSAC,2022-02-27T22:44:00Z,11.56,51.15
TLSAC,2022-02-27T22:59:00Z,11.54,51.08
TLSAC,2022-02-27T23:14:00Z,11.52,51.04
TLSAC,2022-02-27T23:29:00Z,11.48,50.97
TLSAC,2022-02-27T23:44:00Z,11.52,50.9
TLSAC,2022-02-27T23:59:00Z,11.5,50.86
TLSAC,2022-02-28T00:14:00Z,11.49,50.79
TLSAC,2022-02-28T00:29:00Z,11.47,50.72
TLSAC,2022-02-28T00:44:00Z,11.48,50.68
TLSAC,2022-02-28T00:59:00Z,11.49,50.61
TLSAC,2022-02-28T01:14:00Z,11.53,50.58
TLSAC,2022-02-28T01:29:00Z,11.48,50.5
TLSAC,2022-02-28T01:44:00Z,11.47,50.43
TLSAC,2022-02-28T01:59:00Z,11.48,50.4
TLSAC,2022-02-28T02:14:00Z,11.55,50.36
TLSAC,2022-02-28T02:29:00Z,11.48,50.32
TLSAC,2022-02-28T02:44:00Z,11.48,50.25
TLSAC,2022-02-28T02:59:00Z,11.46,50.22
TLSAC,2022-02-28T03:14:00Z,11.45,50.18
TLSAC,2022-02-28T03:29:00Z,11.43,50.14
TLSAC,2022-02-28T03:44:00Z,11.49,50.14
TLSAC,2022-02-28T03:59:00Z,11.47,50.11
TLSAC,2022-02-28T04:14:00Z,11.41,50.11
TLSAC,2022-02-28T04:29:00Z,11.45,50.11
TLSAC,2022-02-28T04:44:00Z,11.43,50.11
TLSAC,2022-02-28T04:59:00Z,11.38,50.11
TLSAC,2022-02-28T05:14:00Z,11.41,50.11
TLSAC,2022-02-28T05:29:00Z,11.42,50.14
TLSAC,2022-02-28T05:44:00Z,11.45,50.14
TLSAC,2022-02-28T05:59:00Z,11.4,50.14
TLSAC,2022-02-28T06:14:00Z,11.45,50.18
TLSAC,2022-02-28T06:29:00Z,11.35,50.18
TLSAC,2022-02-28T06:44:00Z,11.42,50.22
TLSAC,2022-02-28T06:59:00Z,11.38,50.22
TLSAC,2022-02-28T07:14:00Z,11.4,50.25
TLSAC,2022-02-28T07:29:00Z,11.39,50.29
TLSAC,2022-02-28T07:44:00Z,11.42,50.32
TLSAC,2022-02-28T07:59:00Z,11.42,50.36
TLSAC,2022-02-28T08:14:00Z,11.47,50.4
TLSAC,2022-02-28T08:29:00Z,11.42,50.43
TLSAC,2022-02-28T08:44:00Z,11.46,50.5
TLSAC,2022-02-28T08:59:00Z,11.49,50.58
TLSAC,2022-02-28T09:14:00Z,11.48,50.65
TLSAC,2022-02-28T09:29:00Z,11.49,50.72
TLSAC,2022-02-28T09:44:00Z,11.52,50.79
TLSAC,2022-02-28T09:59:00Z,11.53,50.9
TLSAC,2022-02-28T10:14:00Z,11.5,50.97
TLSAC,2022-02-28T10:29:00Z,11.58,51.01
TLSAC,2022-02-28T10:44:00Z,11.53,51.22
TLSAC,2022-02-28T10:59:00Z,11.59,51.22
TLSAC,2022-02-28T11:14:00Z,11.6,51.3
TLSAC,2022-02-28T11:29:00Z,11.6,51.33
TLSAC,2022-02-28T11:44:00Z,11.63,51.4
TLSAC,2022-02-28T11:59:00Z,11.62,51.51
TLSAC,2022-02-28T12:14:00Z,11.63,51.62
TLSAC,2022-02-28T12:29:00Z,11.63,51.69
TLSAC,2022-02-28T12:44:00Z,11.64,51.76
TLSAC,2022-02-28T12:59:00Z,11.67,51.84
TLSAC,2022-02-28T13:14:00Z,11.67,51.94
TLSAC,2022-02-28T13:29:00Z,11.68,52.02
TLSAC,2022-02-28T13:44:00Z,11.68,52.09
TLSAC,2022-02-28T13:59:00Z,11.68,52.16
TLSAC,2022-02-28T14:14:00Z,11.7,52.23
TLSAC,2022-02-28T14:29:00Z,11.62,52.27
TLSAC,2022-02-28T14:44:00Z,11.68,52.34
TLSAC,2022-02-28T14:59:00Z,11.69,52.41
TLSAC,2022-02-28T15:14:00Z,11.62,52.45
TLSAC,2022-02-28T15:29:00Z,11.64,52.52
TLSAC,2022-02-28T15:44:00Z,11.64,52.59
TLSAC,2022-02-28T15:59:00Z,11.67,52.63
TLSAC,2022-02-28T16:14:00Z,11.69,52.7
TLSAC,2022-02-28T16:29:00Z,11.62,52.74
TLSAC,2022-02-28T16:44:00Z,11.64,52.77
TLSAC,2022-02-28T16:59:00Z,11.62,52.81
TLSAC,2022-02-28T17:14:00Z,11.63,52.84
TLSAC,2022-02-28T17:29:00Z,11.62,52.88
TLSAC,2022-02-28T17:44:00Z,11.67,52.92
TLSAC,2022-02-28T17:59:00Z,11.64,52.95
TLSAC,2022-02-28T18:14:00Z,11.65,52.99
TLSAC,2022-02-28T18:29:00Z,11.59,52.99
TLSAC,2022-02-28T18:44:00Z,11.57,53.02
TLSAC,2022-02-28T18:59:00Z,11.59,53.02
TLSAC,2022-02-28T19:14:00Z,11.65,53.06
TLSAC,2022-02-28T19:29:00Z,11.58,53.06
TLSAC,2022-02-28T19:44:00Z,11.56,53.06
TLSAC,2022-02-28T19:59:00Z,11.57,53.02
TLSAC,2022-02-28T20:14:00Z,11.41,53.02
TLSAC,2022-02-28T20:29:00Z,11.6,52.99
TLSAC,2022-02-28T20:44:00Z,11.53,52.99
TLSAC,2022-02-28T20:59:00Z,11.54,52.95
TLSAC,2022-02-28T21:14:00Z,11.56,52.92
TLSAC,2022-02-28T21:29:00Z,11.54,52.88
TLSAC,2022-02-28T21:44:00Z,11.5,52.84
TLSAC,2022-02-28T21:59:00Z,11.47,52.77
TLSAC,2022-02-28T22:14:00Z,11.48,52.74
TLSAC,2022-02-28T22:29:00Z,11.55,52.7
TLSAC,2022-02-28T22:44:00Z,11.49,52.63
TLSAC,2022-02-28T22:59:00Z,11.44,52.59
TLSAC,2022-02-28T23:14:00Z,11.46,52.52
TLSAC,2022-02-28T23:29:00Z,11.44,52.48
TLSAC,2022-02-28T23:44:00Z,11.47,52.41
TLSAC,2022-02-28T23:59:00Z,11.46,52.38
TLSAC,2022-03-01T00:14:00Z,11.42,52.3
TLSAC,2022-03-01T00:29:00Z,11.46,52.27
TLSAC,2022-03-01T00:44:00Z,11.47,52.2
TLSAC,2022-03-01T00:59:00Z,11.38,52.16
TLSAC,2022-03-01T01:14:00Z,11.38,52.12
TLSAC,2022-03-01T01:29:00Z,11.37,52.05
TLSAC,2022-03-01T01:44:00Z,11.44,52.02
TLSAC,2022-03-01T01:59:00Z,11.44,51.98
TLSAC,2022-03-01T02:14:00Z,11.4,51.91
TLSAC,2022-03-01T02:29:00Z,11.39,51.87
TLSAC,2022-03-01T02:44:00Z,11.31,51.87
TLSAC,2022-03-01T02:59:00Z,11.38,51.84
TLSAC,2022-03-01T03:14:00Z,11.38,51.8
TLSAC,2022-03-01T03:29:00Z,11.37,51.8
TLSAC,2022-03-01T03:44:00Z,11.33,51.76
TLSAC,2022-03-01T03:59:00Z,11.33,51.76
TLSAC,2022-03-01T04:14:00Z,11.42,51.76
TLSAC,2022-03-01T04:29:00Z,11.31,51.76
TLSAC,2022-03-01T04:44:00Z,11.35,51.76
TLSAC,2022-03-01T04:59:00Z,11.34,51.8
TLSAC,2022-03-01T05:14:00Z,11.35,51.8
TLSAC,2022-03-01T05:29:00Z,11.31,51.84
TLSAC,2022-03-01T05:44:00Z,11.31,51.84
TLSAC,2022-03-01T05:59:00Z,11.3,51.84
TLSAC,2022-03-01T06:14:00Z,11.38,51.91
TLSAC,2022-03-01T06:29:00Z,11.37,51.91
TLSAC,2022-03-01T06:44:00Z,11.32,51.94
TLSAC,2022-03-01T06:59:00Z,11.34,51.98
TLSAC,2022-03-01T07:14:00Z,11.34,51.98
TLSAC,2022-03-01T07:29:00Z,11.3,52.02
TLSAC,2022-03-01T07:44:00Z,11.31,52.05
TLSAC,2022-03-01T07:59:00Z,11.32,52.05
TLSAC,2022-03-01T08:14:00Z,11.31,52.09
TLSAC,2022-03-01T08:29:00Z,11.35,52.16
TLSAC,2022-03-01T08:44:00Z,11.34,52.23
TLSAC,2022-03-01T08:59:00Z,11.35,52.3
TLSAC,2022-03-01T09:14:00Z,11.39,52.34
TLSAC,2022-03-01T09:29:00Z,11.37,52.41
TLSAC,2022-03-01T09:44:00Z,11.38,52.48
TLSAC,2022-03-01T09:59:00Z,11.4,52.56
TLSAC,2022-03-01T10:14:00Z,11.39,52.63
TLSAC,2022-03-01T10:29:00Z,11.43,52.74
TLSAC,2022-03-01T10:44:00Z,11.4,52.81
TLSAC,2022-03-01T10:59:00Z,11.41,52.88
TLSAC,2022-03-01T11:14:00Z,11.43,52.92
TLSAC,2022-03-01T11:29:00Z,11.41,52.99
TLSAC,2022-03-01T11:44:00Z,11.48,53.1
TLSAC,2022-03-01T11:59:00Z,11.43,53.2
TLSAC,2022-03-01T12:14:00Z,11.49,53.28
TLSAC,2022-03-01T12:29:00Z,11.47,53.38
TLSAC,2022-03-01T12:44:00Z,11.47,53.49
TLSAC,2022-03-01T12:59:00Z,11.52,53.6
TLSAC,2022-03-01T13:14:00Z,11.5,53.74
TLSAC,2022-03-01T13:29:00Z,11.45,53.74
TLSAC,2022-03-01T13:44:00Z,11.5,53.78
TLSAC,2022-03-01T13:59:00Z,11.55,53.85
TLSAC,2022-03-01T14:14:00Z,11.52,53.92
TLSAC,2022-03-01T14:29:00Z,11.48,53.96
TLSAC,2022-03-01T14:44:00Z,11.45,54
TLSAC,2022-03-01T14:59:00Z,11.47,54.07
TLSAC,2022-03-01T15:14:00Z,11.44,54.14
TLSAC,2022-03-01T15:29:00Z,11.47,54.21
TLSAC,2022-03-01T15:44:00Z,11.48,54.28
TLSAC,2022-03-01T15:59:00Z,11.44,54.32
TLSAC,2022-03-01T16:14:00Z,11.46,54.36
TLSAC,2022-03-01T16:29:00Z,11.43,54.39
TLSAC,2022-03-01T16:44:00Z,11.46,54.46
TLSAC,2022-03-01T16:59:00Z,11.45,54.5
TLSAC,2022-03-01T17:14:00Z,11.42,54.54
TLSAC,2022-03-01T17:29:00Z,11.48,54.57
TLSAC,2022-03-01T17:44:00Z,11.47,54.61
TLSAC,2022-03-01T17:59:00Z,11.44,54.64
TLSAC,2022-03-01T18:14:00Z,11.47,54.68
TLSAC,2022-03-01T18:29:00Z,11.41,54.68
TLSAC,2022-03-01T18:44:00Z,11.47,54.68
TLSAC,2022-03-01T18:59:00Z,11.4,54.72
TLSAC,2022-03-01T19:14:00Z,11.35,54.72
TLSAC,2022-03-01T19:29:00Z,11.38,54.72
TLSAC,2022-03-01T19:44:00Z,11.37,54.72
TLSAC,2022-03-01T19:59:00Z,11.32,54.72
TLSAC,2022-03-01T20:14:00Z,11.4,54.68
TLSAC,2022-03-01T20:29:00Z,11.33,54.68
TLSAC,2022-03-01T20:44:00Z,11.34,54.64
TLSAC,2022-03-01T20:59:00Z,11.26,54.61
TLSAC,2022-03-01T21:14:00Z,11.31,54.57
TLSAC,2022-03-01T21:29:00Z,11.29,54.54
TLSAC,2022-03-01T21:44:00Z,11.23,54.46
TLSAC,2022-03-01T21:59:00Z,11.23,54.43
TLSAC,2022-03-01T22:14:00Z,11.2,54.39
TLSAC,2022-03-01T22:29:00Z,11.24,54.32
TLSAC,2022-03-01T22:44:00Z,11.17,54.28
TLSAC,2022-03-01T22:59:00Z,11.18,54.21
TLSAC,2022-03-01T23:14:00Z,11.17,54.18
TLSAC,2022-03-01T23:29:00Z,11.15,54.1
TLSAC,2022-03-01T23:44:00Z,11.15,54.03
TLSAC,2022-03-01T23:59:00Z,11.09,54
TLSAC,2022-03-02T00:14:00Z,11.14,53.96
TLSAC,2022-03-02T00:29:00Z,11.12,53.89
TLSAC,2022-03-02T00:44:00Z,11.14,53.85
TLSAC,2022-03-02T00:59:00Z,11.08,53.78
TLSAC,2022-03-02T01:14:00Z,11.08,53.74
TLSAC,2022-03-02T01:29:00Z,11.04,53.67
TLSAC,2022-03-02T01:44:00Z,11,53.64
TLSAC,2022-03-02T01:59:00Z,11.06,53.56
TLSAC,2022-03-02T02:14:00Z,11.05,53.53
TLSAC,2022-03-02T02:29:00Z,11.03,53.46
TLSAC,2022-03-02T02:44:00Z,11.04,53.42
TLSAC,2022-03-02T02:59:00Z,11.03,53.38
TLSAC,2022-03-02T03:14:00Z,11.02,53.35
TLSAC,2022-03-02T03:29:00Z,11.02,53.31
TLSAC,2022-03-02T03:44:00Z,11.01,53.31
TLSAC,2022-03-02T03:59:00Z,10.97,53.28
TLSAC,2022-03-02T04:14:00Z,10.95,53.28
TLSAC,2022-03-02T04:29:00Z,10.89,53.28
TLSAC,2022-03-02T04:44:00Z,10.97,53.28
TLSAC,2022-03-02T04:59:00Z,10.93,53.28
TLSAC,2022-03-02T05:14:00Z,10.97,53.31
TLSAC,2022-03-02T05:29:00Z,10.86,53.31
TLSAC,2022-03-02T05:44:00Z,10.91,53.35
TLSAC,2022-03-02T05:59:00Z,10.91,53.35
TLSAC,2022-03-02T06:14:00Z,10.91,53.35
TLSAC,2022-03-02T06:29:00Z,10.91,53.38
TLSAC,2022-03-02T06:44:00Z,10.9,53.42
TLSAC,2022-03-02T06:59:00Z,10.95,53.42
TLSAC,2022-03-02T07:14:00Z,10.91,53.46
TLSAC,2022-03-02T07:29:00Z,10.95,53.49
TLSAC,2022-03-02T07:44:00Z,10.95,53.49
TLSAC,2022-03-02T07:59:00Z,10.94,53.53
TLSAC,2022-03-02T08:14:00Z,10.96,53.56
TLSAC,2022-03-02T08:29:00Z,10.97,53.6
TLSAC,2022-03-02T08:44:00Z,10.98,53.64
TLSAC,2022-03-02T08:59:00Z,11.03,53.71
TLSAC,2022-03-02T09:14:00Z,11.04,53.78
TLSAC,2022-03-02T09:29:00Z,11.04,53.85
TLSAC,2022-03-02T09:44:00Z,11.06,53.92
TLSAC,2022-03-02T09:59:00Z,11.05,54
TLSAC,2022-03-02T10:14:00Z,11.08,54.07
TLSAC,2022-03-02T10:29:00Z,11.08,54.1
TLSAC,2022-03-02T10:44:00Z,11.11,54.18
TLSAC,2022-03-02T10:59:00Z,11.11,54.25
TLSAC,2022-03-02T11:14:00Z,11.06,54.32
TLSAC,2022-03-02T11:29:00Z,11.08,54.36
TLSAC,2022-03-02T11:44:00Z,11.11,54.46
TLSAC,2022-03-02T11:59:00Z,11.12,54.54
